ICD-O code	Description 1	Description 2
8000/1/H	tumoración papilar	tumoración papilar
8120/3/H	carcinoma urotelial infiltrante	carcinoma urotelial infiltrante
8000/3/H	tumor neurogénico	tumor neurogénico
8140/62	metástasis de adenocarcinoma moderadamente diferenciado	metástasis de adenocarcinoma moderadamente diferenciado
9064/3/H	tumor testicular germinal regresado burned-out	tumor testicular germinal regresado burned-out
8140/32/H	adenocarcinoma, variante mixta, moderadamente diferenciado	adenocarcinoma, variante mixta, moderadamente diferenciado
9071/3/H	tumor del seno endodérmico de patrón microquístico y variedad hepatoide	tumor del seno endodérmico de patrón microquístico y variedad hepatoide
8500/3/H	CDI de mama izquierda multifocal	CDI de mama izquierda multifocal
8000/13	tumoral pobremente diferenciada	tumoral pobremente diferenciada
8800/34/H	Sarcoma indiferenciado de células redondas grandes de alto grado tipo Ewing-like	Sarcoma indiferenciado de células redondas grandes de alto grado tipo Ewing-like
8010/32/H	carcinoma infiltrante NOS, grado II	carcinoma infiltrante NOS, grado II
8800/1	tumor mesenquimal	tumor mesenquimal
8000/11	tumor de bajo grado	tumor de bajo grado
8246/61	metástasis hepática de carcinoma neuroendocrino bien diferenciado	metástasis hepática de carcinoma neuroendocrino bien diferenciado
9680/3/H	Linfoma difuso de células grandes B (LCGB) tipo centrogerminal	Linfoma difuso de células grandes B (LCGB) tipo centrogerminal
8002/1	tumor microcítico	tumor microcítico
9050/3/H	mesotelioma monofásico	mesotelioma monofásico
8000/14	tumoral muy proliferativa o de alto grado	tumoral muy proliferativa o de alto grado
8004/1	neoplasia fusocelular	neoplasia fusocelular
8070/3/H	carcinoma escamoso infiltrante	carcinoma escamoso infiltrante
9065/3/H	tumor mixto de células germinales no seminomatoso	tumor mixto de células germinales no seminomatoso
8041/64	metástasis de carcinoma indiferenciado de célula pequeña	metástasis de carcinoma indiferenciado de célula pequeña
8010/33/H	carcinoma infiltrante pobremente diferenciado	carcinoma infiltrante pobremente diferenciado
8140/31/H	adenocarcinoma infiltrante bien diferenciado	adenocarcinoma infiltrante bien diferenciado
8144/62	metástasis por adenocarcinoma moderadamente diferenciado de tipo intestinal	metástasis por adenocarcinoma moderadamente diferenciado de tipo intestinal
8310/62	metástasis por carcinoma de células claras, Fuhrman 2	metástasis por carcinoma de células claras, Fuhrman 2
8140/61	metástasis de adenocarcinoma bien diferenciado	metástasis de adenocarcinoma bien diferenciado
8033/1	tumores de estirpe sarcomatoide	tumores de estirpe sarcomatoide
8010/6/H	metástasis por carcinoma infiltrante	metástasis por carcinoma infiltrante
9591/34	linfoma no Hodgkin de alto grado	linfoma no Hodgkin de alto grado
8370/1	tumor de corteza suprarrenal	tumor de corteza suprarrenal
8441/64	metástasis de carcinoma seroso de alto grado	metástasis de carcinoma seroso de alto grado
8720/3/H	melanoma no desmoplásico	melanoma no desmoplásico
8010/3/H	Carcinoma infiltrante	Carcinoma infiltrante
8140/3/H	adenocarcinoma infiltrante	adenocarcinoma infiltrante
8010/63	metástasis de carcinoma mal diferenciado	metástasis de carcinoma mal diferenciado
8211/0/H	adenoma tubular con displasia de bajo grado	adenoma tubular con displasia de bajo grado
8070/34/H	Carcinoma epitelial maligno indiferenciado con componente mucinoso	Carcinoma epitelial maligno indiferenciado con componente mucinoso
9040/3/H	sarcoma sinovial monofásico	sarcoma sinovial monofásico
8310/3/H	carcinoma renal de células claras multicéntrico	carcinoma renal de células claras multicéntrico
9020/11	tumor Phyllodes de bajo grado	tumor Phyllodes de bajo grado
8860/0/H	Angiomiolipoma epitelioide	Angiomiolipoma epitelioide
8041/1	tumor de células redondas	tumor de células redondas
9380/3/H	Glioma difuso	Glioma difuso
8070/62	metástasis de carcinoma escamoso moderadamente diferenciado	metástasis de carcinoma escamoso moderadamente diferenciado
8032/1	tumor fusocelular	tumor fusocelular
8070/31/H	carcinoma de células escamosas bien diferenciado infiltrante	carcinoma de células escamosas bien diferenciado infiltrante
8720/0/H	nevus melanocítico lentiginoso	nevus melanocítico lentiginoso
8000/63	metástasis cutánea pobremente diferenciada	metástasis cutánea pobremente diferenciada
8246/62	metástasis cutánea de carcinoma neuroendocrino moderadamente diferenciado	metástasis cutánea de carcinoma neuroendocrino moderadamente diferenciado
8490/63	metástasis por un carcinoma pobremente diferenciado con presencia de abundantes células en anillo de sello	metástasis por un carcinoma pobremente diferenciado con presencia de abundantes células en anillo de sello
9180/3/H	osteosarcoma esclerosante	osteosarcoma esclerosante
9698/6	linfoma folicular grado 3A estadio IVA (metástasis	linfoma folicular grado 3A estadio IVA (metástasis
8140/02	adenoma prostático grado 2	adenoma prostático grado 2
8520/64/H	carcinoma lobulillar de alto grado (pleomórfico) metastásico	carcinoma lobulillar de alto grado (pleomórfico) metastásico
9120/0/H	hemangioma multicéntrico	hemangioma multicéntrico
9120/3/H	Angiosarcoma óseo multicéntrico	Angiosarcoma óseo multicéntrico
9970/1/H	proceso linfoproliferativo de diferenciación plasmablástica	proceso linfoproliferativo de diferenciación plasmablástica
9591/3/H	linfoma B difuso ALK+	linfoma B difuso ALK+
9735/6	linfoma plasmablástico estadio IV por afectación hepática	linfoma plasmablástico estadio IV por afectación hepática
8140/04	adenomatosa con displasia de alto grado	adenomatosa con displasia de alto grado
8070/63	carcinoma epidermoide pobremente diferenciado, metastásico	carcinoma epidermoide pobremente diferenciado, metastásico
8041/34/H	carcinoma indiferenciado de célula pequeña infiltrante	carcinoma indiferenciado de célula pequeña infiltrante
9180/31/H	osteosarcoma de bajo grado (de 4x3 cm) fusocelular, esclerosante, con formación de matriz ósea, bien diferenciado	osteosarcoma de bajo grado (de 4x3 cm) fusocelular, esclerosante, con formación de matriz ósea, bien diferenciado
8815/11/H	tumor fibroso esclerosante de bajo grado	tumor fibroso esclerosante de bajo grado
8802/64	sarcoma pleomorfo indiferenciado de alto grado en estadio IV (metástasis	sarcoma pleomorfo indiferenciado de alto grado en estadio IV (metástasis
8800/64	sarcoma de alto grado en progresión a nivel pulmonar	sarcoma de alto grado en progresión a nivel pulmonar
8211/3/H	ADC tubular infiltrante	ADC tubular infiltrante
8211/32/H	ADC tubular infiltrante moderadamente diferenciado	ADC tubular infiltrante moderadamente diferenciado
8441/63	Adenocarcinoma seroso de ovario G3 estadio IV por afectación pleural	Adenocarcinoma seroso de ovario G3 estadio IV por afectación pleural
8070/32/H	carcinoma escamoso moderadamente diferenciado, infiltrante	carcinoma escamoso moderadamente diferenciado, infiltrante
8050/3/H	carcinoma papilar invasivo	carcinoma papilar invasivo
8010/1	proliferacion epitelial neoplásica	proliferacion epitelial neoplásica
8460/64	Metástasis cerebral única de adenocarcinoma seroso papilar de ovario de alto grado	Metástasis cerebral única de adenocarcinoma seroso papilar de ovario de alto grado
8050/32/H	carcinoma papilar de células claras multifocal con extensas áreas de necrosis, grado de Fuhrman 2	carcinoma papilar de células claras multifocal con extensas áreas de necrosis, grado de Fuhrman 2
8012/63	carcinoma de célula grande LSD pulmón G3 cT1bN1M1a	carcinoma de célula grande LSD pulmón G3 cT1bN1M1a
9064/6/H	metástasis de tumor con diferenciación germinal de tipo trofoblástico	metástasis de tumor con diferenciación germinal de tipo trofoblástico
9687/3/H	linfoma Burkitt like IIB	linfoma Burkitt like IIB
8936/61	Tumor del estroma gastrointestina epitelioide, G1	Tumor del estroma gastrointestina epitelioide, G1
8310/61	carcinoma renal de células claras (Fuhrman grado 1) de 9 cm (pT3a pN0 pM1)	carcinoma renal de células claras (Fuhrman grado 1) de 9 cm (pT3a pN0 pM1)
8070/64	metástasis de carcinoma indiferenciado de alto grado de estirpe epitelial	metástasis de carcinoma indiferenciado de alto grado de estirpe epitelial
8000/12	tumor de mayor tamaño de 5 cm, grado nuclear de Fuhrman II	tumor de mayor tamaño de 5 cm, grado nuclear de Fuhrman II
8771/3/H	Neoplasia de melanocitos epitelioides con pleomorfismo	Neoplasia de melanocitos epitelioides con pleomorfismo
9085/3/H	TCG mixto (90 % seminoma y 10 % teratoma con diferenciación escamosa)	TCG mixto (90 % seminoma y 10 % teratoma con diferenciación escamosa)
9090/1	Struma ovarii	Struma ovarii
8590/6	Tumor de cordones sexuales / estroma gonadal maligno (OMS 2004) pT3 cN1 cM1a	Tumor de cordones sexuales / estroma gonadal maligno (OMS 2004) pT3 cN1 cM1a
8249/61	tumor carcinoide atípico pulmonar bien diferenciado con metástasis	tumor carcinoide atípico pulmonar bien diferenciado con metástasis
9731/6	infiltración hepática por plasmocitoma	infiltración hepática por plasmocitoma
8550/63	adenocarcinoma acinar Gleason 9 con infiltración bilateral, con extensión extraprostática	adenocarcinoma acinar Gleason 9 con infiltración bilateral, con extensión extraprostática
8001/1/H	células neoplásicas de estirpe epitelial	células neoplásicas de estirpe epitelial
9530/0/H	meningioma pigmentado	meningioma pigmentado
8122/64	carcinoma urotelial de alto grado con diferenciación sarcomatoide estadio IV (pT4N2M1)	carcinoma urotelial de alto grado con diferenciación sarcomatoide estadio IV (pT4N2M1)
9500/63	Neuroblastoma poco diferenciado (clasificación INPC/OMS2017) con afectación ganglionar retroperitoneal y hepática	Neuroblastoma poco diferenciado (clasificación INPC/OMS2017) con afectación ganglionar retroperitoneal y hepática
9699/6	linfoma tipo B de la zona marginal extraganglionar (MALT) con afectación gástrica	linfoma tipo B de la zona marginal extraganglionar (MALT) con afectación gástrica
